HUMAN|HGNC=2348|UniProtKB=Q92793	16	3727539	3778172	-1
HUMAN|HGNC=8043|UniProtKB=Q02818	19	48900355	48919259	1
HUMAN|HGNC=3619|UniProtKB=P08637	1	161541763	161550591	-1
HUMAN|HGNC=10818|UniProtKB=P51688	17	80210397	80214722	-1
HUMAN|HGNC=24275|UniProtKB=Q8NBX0	1	246724047	246768137	1
HUMAN|HGNC=28350|UniProtKB=Q9BV97	16	30530367	30534918	-1
HUMAN|HGNC=3433|UniProtKB=P07992	19	45413677	45419186	-1
HUMAN|HGNC=24783|UniProtKB=Q3SXY7	4	109848202	109872315	1
HUMAN|HGNC=34433|UniProtKB=Q30KP8	8	11973937	11974599	-1
HUMAN|HGNC=17183|UniProtKB=Q9H765	12	48149896	48157502	-1
HUMAN|HGNC=12823|UniProtKB=O43895	X	129738974	129769538	1
HUMAN|HGNC=7456|UniProtKB=P03891	MT	4470	5511	1
HUMAN|HGNC=28438|UniProtKB=Q8IYN6	17	76265371	76271299	1
HUMAN|HGNC=10333|UniProtKB=P62888	8	98041807	98045544	-1
HUMAN|HGNC=5995|UniProtKB=Q9NPH3	3	190514102	190630285	1
HUMAN|HGNC=7677|UniProtKB=Q96MG7	15	29268149	29269829	-1
HUMAN|HGNC=28288|UniProtKB=Q96A25	17	43211875	43220041	1
HUMAN|HGNC=7201|UniProtKB=Q9BXT6	22	50146965	50161686	1
HUMAN|HGNC=9969|UniProtKB=P35251	4	39327608	39317013	-1
HUMAN|HGNC=19401|UniProtKB=Q96DM1	15	34102073	34108684	1
HUMAN|HGNC=15804|UniProtKB=Q9BRP0	20	18024152	18057877	-1
HUMAN|HGNC=8495|UniProtKB=Q9Y267	3	38282298	38318575	1
HUMAN|HGNC=33891|UniProtKB=A6NNM3	22	21383374	21389478	1
HUMAN|HGNC=28672|UniProtKB=Q9BQA9	17	82442644	82450829	-1
HUMAN|HGNC=13552|UniProtKB=P98196	13	112875809	112856805	1
HUMAN|HGNC=10528|UniProtKB=Q9NSI8	21	14485228	14546343	-1
HUMAN|HGNC=25007|UniProtKB=Q8N3Z3	3	112991567	113001342	1
HUMAN|HGNC=10413|UniProtKB=P62851	11	119015712	119018690	-1
HUMAN|HGNC=11317|UniProtKB=Q04837	7	141738607	141750461	1
HUMAN|HGNC=9192|UniProtKB=P19388	19	1086595	1095261	-1
HUMAN|HGNC=3574|UniProtKB=O60427	11	61810826	61817197	-1
HUMAN|HGNC=25527|UniProtKB=Q9H8Y5	2	219229885	219233116	1
HUMAN|HGNC=12765|UniProtKB=O15353	17	28523941	28537436	1
HUMAN|HGNC=7673|UniProtKB=Q9Y618	12	124324416	124341863	-1
HUMAN|HGNC=23059|UniProtKB=Q96GW7	1	156642130	156647144	1
HUMAN|HGNC=6814|UniProtKB=Q9UJ55	15	23643544	23647841	-1
HUMAN|HGNC=1158|UniProtKB=P30536	22	43151931	43163241	1
HUMAN|HGNC=2319|UniProtKB=O95741	14	24071187	24075177	1
HUMAN|HGNC=29899|UniProtKB=Q96QD5	11	33016164	33033578	1
HUMAN|HGNC=19094|UniProtKB=Q96RQ9	19	49895970	49929496	-1
HUMAN|HGNC=25192|UniProtKB=Q96BM9	1	202133404	202144743	-1
HUMAN|HGNC=27638|UniProtKB=Q5VXT5	1	109466628	109482137	1
HUMAN|HGNC=12590|UniProtKB=P07919	1	46303631	46316776	1
HUMAN|HGNC=4046|UniProtKB=Q9H461	10	35638249	35642278	-1
HUMAN|HGNC=17265|UniProtKB=Q7Z7G0	3	100832264	100885578	-1
HUMAN|HGNC=8766|UniProtKB=Q8WUM4	3	33798352	33825248	1
HUMAN|HGNC=44672|UniProtKB=P0DMB2	8	90958637	90985257	-1
HUMAN|HGNC=5047|UniProtKB=O43390	1	23310454	23344310	-1
HUMAN|HGNC=30717|UniProtKB=Q7RTY3	3	46742092	46812558	-1
HUMAN|HGNC=7962|UniProtKB=P20393	17	40092787	40100725	-1
HUMAN|HGNC=16074|UniProtKB=Q9NX40	4	48831063	48851899	1
HUMAN|HGNC=15740|UniProtKB=Q9UI42	7	130293134	130324179	1
HUMAN|HGNC=26219|UniProtKB=Q9BT04	19	49806869	49813273	-1
HUMAN|HGNC=26574|UniProtKB=Q96LX7	1	45620044	45624057	-1
HUMAN|HGNC=17163|UniProtKB=Q8NCC3	16	68245341	68255038	1
HUMAN|HGNC=2417|UniProtKB=P22914	3	186538599	186546702	-1
HUMAN|HGNC=13015|UniProtKB=Q9UK12	19	44025400	44033110	1
HUMAN|HGNC=7170|UniProtKB=O75900	1	1632179	1635263	1
HUMAN|HGNC=14241|UniProtKB=Q9H0K4	19	45795713	45815319	-1
HUMAN|HGNC=18149|UniProtKB=Q9NPC4	22	42692122	42694986	-1
HUMAN|HGNC=16097|UniProtKB=Q9UJQ1	20	9514361	9529923	1
HUMAN|HGNC=13479|UniProtKB=Q9BY64	4	69280487	69295050	1
HUMAN|HGNC=588|UniProtKB=O94817	5	115831584	115841837	-1
HUMAN|HGNC=29205|UniProtKB=Q969X5	5	172834275	172918335	1
HUMAN|HGNC=28944|UniProtKB=A0A087WVF3	17	38003976	38014902	1
HUMAN|HGNC=21013|UniProtKB=Q6UX71	10	19816239	20289856	1
HUMAN|HGNC=7953|UniProtKB=P47972	7	98617297	98629868	1
HUMAN|HGNC=2158|UniProtKB=P09543	17	41966741	41968557	1
HUMAN|HGNC=20073|UniProtKB=Q96L92	1	151612065	151693601	1
HUMAN|HGNC=10519|UniProtKB=Q9NZJ4	13	23328823	23411513	-1
HUMAN|HGNC=14185|UniProtKB=Q5T6F2	9	33948374	34048949	-1
HUMAN|HGNC=8852|UniProtKB=O75192	15	89683251	89690753	-1
HUMAN|HGNC=26902|UniProtKB=Q8NC24	5	141637012	141641077	1
HUMAN|HGNC=4047|UniProtKB=O00144	7	73433783	73436120	1
HUMAN|HGNC=25495|UniProtKB=Q9NW82	5	37379285	37753435	1
HUMAN|HGNC=16508|UniProtKB=Q96QF0	12	69738862	69815723	1
HUMAN|HGNC=14562|UniProtKB=O15155	7	93993273	94004355	-1
HUMAN|HGNC=1700|UniProtKB=P33681	3	119524293	119559556	-1
HUMAN|HGNC=21175|UniProtKB=A2A288	6	149452117	149485061	-1
HUMAN|HGNC=29219|UniProtKB=Q6ZU35	4	56170195	56328625	1
HUMAN|HGNC=16176|UniProtKB=Q9H171	20	57603846	57620576	-1
HUMAN|HGNC=5037|UniProtKB=O14979	4	82424630	82430401	-1
HUMAN|HGNC=28554|UniProtKB=Q6V702	4	80335742	80963756	1
HUMAN|HGNC=17412|UniProtKB=Q9UBD9	11	67364962	67373737	-1
HUMAN|HGNC=3756|UniProtKB=Q14315	7	128830426	128859272	1
HUMAN|HGNC=7534|UniProtKB=P50539	10	110225993	110280024	1
HUMAN|HGNC=37073|UniProtKB=A6NHX0	7	74964818	75024798	1
HUMAN|HGNC=14287|UniProtKB=Q8N0W4	X	5890032	6227847	-1
HUMAN|HGNC=32060|UniProtKB=Q5TEC6	1	143905556	143905966	-1
HUMAN|HGNC=31369|UniProtKB=Q8N4H5	9	37588413	37592596	-1
HUMAN|HGNC=28210|UniProtKB=Q86UY5	8	123182681	123210079	1
HUMAN|HGNC=4201|UniProtKB=Q92830	17	42113108	42121058	-1
HUMAN|HGNC=15328|UniProtKB=Q8NGE9	11	58190434	58191518	1
HUMAN|HGNC=28505|UniProtKB=Q8IYS8	18	57147062	57150300	1
HUMAN|HGNC=3148|UniProtKB=P19971	22	50525756	50530056	-1
HUMAN|HGNC=23784|UniProtKB=Q9BTC8	2	42568045	42609488	1
HUMAN|HGNC=15997|UniProtKB=Q8IVL1	11	20022556	20121598	1
HUMAN|HGNC=15566|UniProtKB=Q9H0C8	2	238170403	238184096	-1
HUMAN|HGNC=4691|UniProtKB=P51841	X	109372906	109482072	-1
HUMAN|HGNC=32545|UniProtKB=P0C7T8	14	21098937	21103722	1
HUMAN|HGNC=25440|UniProtKB=Q8N394	12	82758555	83134852	1
HUMAN|HGNC=30520|UniProtKB=Q96BQ5	5	196871	217218	-1
HUMAN|HGNC=21024|UniProtKB=Q14999	6	43037620	43053699	-1
HUMAN|HGNC=8744|UniProtKB=P16519	20	17226107	17482283	1
HUMAN|HGNC=9705|UniProtKB=P15151	19	44650041	44663583	1
HUMAN|HGNC=17016|UniProtKB=O95251	17	49789312	49827800	1
HUMAN|HGNC=17108|UniProtKB=Q8TE57	5	5140330	5320304	1
HUMAN|HGNC=1771|UniProtKB=P24941	12	55966831	55972784	1
HUMAN|HGNC=30388|UniProtKB=A5D8T8	16	69950986	69963986	1
HUMAN|HGNC=22194|UniProtKB=Q6PID8	7	130070510	130120769	1
HUMAN|HGNC=10477|UniProtKB=P19793	9	134326580	134437019	1
HUMAN|HGNC=15309|UniProtKB=Q8N146	11	56122373	56123311	1
HUMAN|HGNC=33766|UniProtKB=Q6ZRC1	4	5897591	5989818	-1
HUMAN|HGNC=9232|UniProtKB=Q07869	22	46176748	46243756	1
HUMAN|HGNC=29463|UniProtKB=Q5T5B0	1	152565654	152566772	-1
HUMAN|HGNC=3579|UniProtKB=P16930	15	80152794	80186340	1
HUMAN|HGNC=8301|UniProtKB=Q96R69	15	101922042	101923095	-1
HUMAN|HGNC=16001|UniProtKB=Q9HAC7	7	40135016	40860631	1
HUMAN|HGNC=18609|UniProtKB=Q8NA42	19	37230412	37248738	1
HUMAN|HGNC=8124|UniProtKB=Q02218	7	44606639	44666851	1
HUMAN|HGNC=25016|UniProtKB=Q9NP77	1	1560848	1574869	-1
HUMAN|HGNC=28091|UniProtKB=Q52LC2	5	82305347	82318803	1
HUMAN|HGNC=15460|UniProtKB=Q8IZS8	3	54177796	55074376	1
HUMAN|HGNC=13581|UniProtKB=Q9UK22	1	11648367	11655785	-1
HUMAN|HGNC=28744|UniProtKB=Q6PI25	11	66278190	66282771	1
HUMAN|HGNC=18174|UniProtKB=Q9P289	X	132023305	132075943	1
HUMAN|HGNC=17894|UniProtKB=Q14966	2	71331760	71435069	1
HUMAN|HGNC=6344|UniProtKB=Q9UEF7	13	33016433	33066145	1
HUMAN|HGNC=2563|UniProtKB=O15482	X	154271265	154292117	-1
HUMAN|HGNC=4915|UniProtKB=Q9H422	11	33257587	33286643	1
HUMAN|HGNC=9682|UniProtKB=O14522	20	42080879	43189842	-1
HUMAN|HGNC=10666|UniProtKB=Q9Y365	11	72754985	72793681	-1
HUMAN|HGNC=22036|UniProtKB=Q8N8F7	7	112480867	112490148	1
HUMAN|HGNC=14701|UniProtKB=Q8NGS9	9	104604671	104605627	-1
HUMAN|HGNC=3544|UniProtKB=P08709	13	113105788	113120681	1
HUMAN|HGNC=19254|UniProtKB=Q9NZF1	4	83090793	83114802	-1
HUMAN|HGNC=31088|UniProtKB=Q5I7T1	12	38316839	38329728	1
HUMAN|HGNC=24694|UniProtKB=Q7RTP6	22	17834328	17831927	-1
HUMAN|HGNC=23094|UniProtKB=Q6ZSM3	10	89462503	89535556	-1
HUMAN|HGNC=3431|UniProtKB=P21860	12	56093514	56102834	1
HUMAN|HGNC=25947|UniProtKB=Q6TFL4	3	183650357	183679478	1
HUMAN|HGNC=12092|UniProtKB=A0A075B6Z3	14	22539073	22539134	1
HUMAN|HGNC=23914|UniProtKB=A6NDE4	Y	21511425	21525786	1
HUMAN|HGNC=18752|UniProtKB=Q9BPZ7	9	125543059	125707203	-1
HUMAN|HGNC=25301|UniProtKB=Q5HY64	X	37008397	37011666	1
HUMAN|HGNC=12980|UniProtKB=O75820	9	101399028	101409937	1
HUMAN|HGNC=100|UniProtKB=P78348	12	50057745	50083611	1
HUMAN|HGNC=21374|UniProtKB=Q96EU6	6	43026073	43029597	1
HUMAN|HGNC=26956|UniProtKB=Q9ULG1	15	40980223	41116132	-1
HUMAN|HGNC=27452|UniProtKB=Q4G0X4	11	78174324	78188588	-1
HUMAN|HGNC=6366|UniProtKB=Q9Y337	19	50948750	50953065	-1
HUMAN|HGNC=16387|UniProtKB=Q9BZF2	17	47807373	47821780	-1
HUMAN|HGNC=10902|UniProtKB=Q13239	8	133050831	133103054	-1
HUMAN|HGNC=30418|UniProtKB=Q5HYK7	4	151170533	151325632	-1
HUMAN|HGNC=29683|UniProtKB=Q9H2D1	8	103398635	103415104	-1
HUMAN|HGNC=10576|UniProtKB=Q9Y240	19	50723329	50725469	1
HUMAN|HGNC=5187|UniProtKB=Q99873	19	49675897	49684818	1
HUMAN|HGNC=4522|UniProtKB=P48145	8	52938431	52941117	1
HUMAN|HGNC=4204|UniProtKB=Q8N0V5	6	10556007	10629367	1
HUMAN|HGNC=16501|UniProtKB=P50479	5	132257671	132272332	1
HUMAN|HGNC=19841|UniProtKB=Q6SJ96	14	55413541	55456726	-1
HUMAN|HGNC=29999|UniProtKB=Q86X02	17	74987632	75005800	1
HUMAN|HGNC=1243|UniProtKB=Q07021	17	5438167	5448830	-1
HUMAN|HGNC=12608|UniProtKB=Q14694	16	84699978	84768275	1
HUMAN|HGNC=801|UniProtKB=P13637	19	41966584	41993467	-1
HUMAN|HGNC=14917|UniProtKB=Q9NYW1	12	10809137	10810168	-1
HUMAN|HGNC=9962|UniProtKB=Q92900	19	18832001	18868236	1
HUMAN|HGNC=27006|UniProtKB=Q5TF58	1	18908340	18956686	-1
HUMAN|HGNC=24695|UniProtKB=Q5XKK7	15	74899992	74906883	-1
HUMAN|HGNC=13680|UniProtKB=Q96JB8	2	201685935	201694057	-1
HUMAN|HGNC=17772|UniProtKB=Q99757	22	36467036	36481340	-1
HUMAN|HGNC=11159|UniProtKB=P62316	19	45687463	45691771	-1
HUMAN|HGNC=13201|UniProtKB=Q9H324	19	8580242	8610700	-1
HUMAN|HGNC=29590|UniProtKB=Q7Z7A3	19	51097606	51108370	-1
HUMAN|HGNC=30796|UniProtKB=Q9Y3F4	12	15882394	15903340	1
HUMAN|HGNC=4395|UniProtKB=P19086	22	23070361	23125037	1
HUMAN|HGNC=2697|UniProtKB=Q10586	19	48630685	48634526	-1
HUMAN|HGNC=12989|UniProtKB=Q9UBW7	13	19958670	20086746	1
HUMAN|HGNC=26047|UniProtKB=Q8WUE5	X	135156536	135171398	-1
HUMAN|HGNC=27080|UniProtKB=A6NFU8	15	98968230	99005562	-1
HUMAN|HGNC=12059|UniProtKB=A0A075B6Y3	14	22543179	22543240	1
HUMAN|HGNC=14124|UniProtKB=Q12980	16	98145	138361	-1
HUMAN|HGNC=28711|UniProtKB=Q5T9C9	9	127920879	127927491	-1
HUMAN|HGNC=12939|UniProtKB=Q13106	19	57697367	57709194	-1
HUMAN|HGNC=20151|UniProtKB=Q8NDX2	12	100357079	100420252	1
HUMAN|HGNC=28677|UniProtKB=Q53SZ7	2	27136848	27139403	-1
HUMAN|HGNC=29024|UniProtKB=O15084	3	15677536	15859422	-1
HUMAN|HGNC=21174|UniProtKB=Q5TFG8	6	143864436	143938356	1
HUMAN|HGNC=26537|UniProtKB=Q8N443	X	53422941	53428627	1
HUMAN|HGNC=44661|UniProtKB=A0A0A6YYL6	18	49482152	49491586	-1
HUMAN|HGNC=24368|UniProtKB=Q9UII4	4	88457117	88506022	1
HUMAN|HGNC=23282|UniProtKB=Q8N307	3	195724227	195735033	1
HUMAN|HGNC=19580|UniProtKB=Q9H2C5	11	5131692	5132642	-1
HUMAN|HGNC=30531|UniProtKB=Q96A22	11	111918877	111925714	1
HUMAN|HGNC=971|UniProtKB=P56945	16	75242656	75248943	-1
HUMAN|HGNC=26052|UniProtKB=Q5TA45	1	1314918	1324658	-1
HUMAN|HGNC=7035|UniProtKB=P55083	17	19383442	19386932	-1
HUMAN|HGNC=5732|UniProtKB=P04430	2	89099859	89100361	-1
HUMAN|HGNC=9008|UniProtKB=P98161	16	2091823	2092170	-1
HUMAN|HGNC=7220|UniProtKB=Q14168	17	43882943	43907471	-1
HUMAN|HGNC=6062|UniProtKB=Q9UK53	13	110715437	110720175	1
HUMAN|HGNC=20500|UniProtKB=Q9H7T0	14	91723058	91669930	-1
HUMAN|HGNC=17754|UniProtKB=Q9NS62	13	52377167	52406128	-1
HUMAN|HGNC=13386|UniProtKB=Q8TDX7	1	198157121	198322420	1
HUMAN|HGNC=3667|UniProtKB=Q92914	17	7439880	7444937	1
HUMAN|HGNC=2172|UniProtKB=Q02246	1	205043197	205078499	1
HUMAN|HGNC=8060|UniProtKB=P49757	14	73292787	73355769	-1
HUMAN|HGNC=28108|UniProtKB=Q9GZT6	11	83261456	83286355	-1
HUMAN|HGNC=10469|UniProtKB=O95197	11	63681500	63719189	1
HUMAN|HGNC=32431|UniProtKB=Q6UXZ0	17	30316333	30334047	-1
HUMAN|HGNC=4444|UniProtKB=P14770	3	129060767	129062406	1
HUMAN|HGNC=28685|UniProtKB=Q56VL3	4	48885405	48906788	-1
HUMAN|HGNC=9755|UniProtKB=Q15274	16	29679182	29698699	1
HUMAN|HGNC=29098|UniProtKB=Q9Y4C8	12	113822054	113966371	-1
HUMAN|HGNC=8172|UniProtKB=Q9Y4A9	19	15807003	15808126	-1
HUMAN|HGNC=20146|UniProtKB=Q6UW01	14	24427605	24429525	-1
HUMAN|HGNC=17871|UniProtKB=Q9NPI5	19	3933103	3942416	1
HUMAN|HGNC=18927|UniProtKB=Q3LI76	21	30440275	30440945	1
HUMAN|HGNC=8547|UniProtKB=O15460	5	132210441	132227378	-1
HUMAN|HGNC=3519|UniProtKB=Q99502	8	71197435	71361860	-1
HUMAN|HGNC=25565|UniProtKB=Q9NSG2	1	169795921	169854080	1
HUMAN|HGNC=12997|UniProtKB=Q96SZ4	16	3088894	3099228	-1
HUMAN|HGNC=21679|UniProtKB=Q2MKA7	1	37611350	37634616	-1
HUMAN|HGNC=13916|UniProtKB=O95445	6	31655471	31658082	1
HUMAN|HGNC=29158|UniProtKB=Q9Y2G9	19	1127661	1155136	-1
HUMAN|HGNC=4165|UniProtKB=P54826	9	86944363	86947189	-1
HUMAN|HGNC=29129|UniProtKB=O94919	11	95089810	95132645	1
HUMAN|HGNC=6075|UniProtKB=O15327	4	142270663	142305944	-1
HUMAN|HGNC=25168|UniProtKB=Q96DY2	12	113200045	113221094	-1
HUMAN|HGNC=12423|UniProtKB=O00294	6	35497877	35512866	-1
HUMAN|HGNC=23244|UniProtKB=P49756	14	73058668	73123898	1
HUMAN|HGNC=15353|UniProtKB=Q8NH41	14	19975444	19976659	1
HUMAN|HGNC=33764|UniProtKB=Q6ZRT6	3	139019031	139020926	-1
HUMAN|HGNC=18916|UniProtKB=A8MUX0	17	41307700	41309253	-1
HUMAN|HGNC=13285|UniProtKB=Q5HY92	2	163593396	163736007	-1
HUMAN|HGNC=32325|UniProtKB=Q5VTH2	1	161364731	161367874	-1
HUMAN|HGNC=20299|UniProtKB=Q9BWV3	13	49247941	49265926	1
HUMAN|HGNC=6362|UniProtKB=Q9P0G3	19	51077495	51084245	-1
HUMAN|HGNC=14079|UniProtKB=Q9UGM1	4	40335329	40355217	1
HUMAN|HGNC=4119|UniProtKB=Q01415	15	49170204	49328518	1
HUMAN|HGNC=15465|UniProtKB=Q9NQX3	14	66508507	67181798	1
HUMAN|HGNC=11788|UniProtKB=P35443	5	80035348	80083282	1
HUMAN|HGNC=33995|UniProtKB=A0A0B4J2A2	1	149583865	149584464	1
HUMAN|HGNC=6077|UniProtKB=P32019	1	37860697	37931749	-1
HUMAN|HGNC=20065|UniProtKB=Q70CQ3	12	109052896	109072347	1
HUMAN|HGNC=28071|UniProtKB=Q96GE5	19	12392138	12401271	-1
HUMAN|HGNC=9827|UniProtKB=Q99638	11	67391958	67395807	1
HUMAN|HGNC=29191|UniProtKB=Q9UPQ0	4	41360787	41697544	1
HUMAN|HGNC=23669|UniProtKB=Q6ZRZ4	9	88990928	88996140	1
HUMAN|HGNC=1972|UniProtKB=Q8NCG5	16	71525233	71538597	1
HUMAN|HGNC=5157|UniProtKB=P00492	X	134460153	134500668	1
HUMAN|HGNC=3761|UniProtKB=O43155	14	85530144	85624087	1
HUMAN|HGNC=1441|UniProtKB=Q05682	7	134843884	134970641	1
HUMAN|HGNC=25974|UniProtKB=Q9HCC8	X	70423031	70433384	1
HUMAN|HGNC=16438|UniProtKB=Q8NBS3	20	3234235	3237727	-1
HUMAN|HGNC=25964|UniProtKB=Q9H6L5	5	16473054	16508998	-1
HUMAN|HGNC=31953|UniProtKB=A8MZ59	19	39776595	39786135	1
HUMAN|HGNC=17679|UniProtKB=Q9HD47	17	8288671	8290092	1
HUMAN|HGNC=18044|UniProtKB=Q99624	3	50205246	50214768	1
HUMAN|HGNC=2378|UniProtKB=O43513	5	157138846	157143184	-1
HUMAN|HGNC=10483|UniProtKB=P21817	19	38566927	38587420	1
HUMAN|HGNC=22442|UniProtKB=Q2UY09	7	7357875	7360459	-1
HUMAN|HGNC=3129|UniProtKB=Q14213	19	4229498	4237531	1
HUMAN|HGNC=20597|UniProtKB=P61960	13	38349996	38363619	1
HUMAN|HGNC=16266|UniProtKB=Q9BZV2	2	227699397	227718010	-1
HUMAN|HGNC=10953|UniProtKB=Q96BD0	20	62667813	62672295	1
HUMAN|HGNC=2689|UniProtKB=P09172	9	133636378	133659344	1
HUMAN|HGNC=29969|UniProtKB=Q8TDB4	4	139266163	139280338	-1
HUMAN|HGNC=610|UniProtKB=P02656	11	116829892	116830882	1
HUMAN|HGNC=4905|UniProtKB=Q9UM44	3	108296548	108378285	1
HUMAN|HGNC=18939|UniProtKB=Q3LI73	21	30496824	30497133	-1
HUMAN|HGNC=18562|UniProtKB=Q99581	2	218981087	218985657	-1
HUMAN|HGNC=30135|UniProtKB=Q7Z4N8	11	74266655	74311624	-1
HUMAN|HGNC=13804|UniProtKB=Q96NK8	7	31338081	31340894	-1
HUMAN|HGNC=17066|UniProtKB=Q9UKV3	14	23063454	23071561	-1
HUMAN|HGNC=22966|UniProtKB=P60331	21	44538981	44540195	-1
HUMAN|HGNC=12382|UniProtKB=Q9H0U9	6	116276578	116279903	-1
HUMAN|HGNC=35202|UniProtKB=C9J798	7	102483139	102517781	-1
HUMAN|HGNC=16244|UniProtKB=Q8NDH3	20	58692613	58715550	1
HUMAN|HGNC=24737|UniProtKB=Q5MCW4	19	37413949	37467229	-1
HUMAN|HGNC=20178|UniProtKB=Q86VE0	19	45890020	45902604	-1
HUMAN|HGNC=33792|UniProtKB=A2A2V5	13	36673912	36697839	1
HUMAN|HGNC=12544|UniProtKB=P36537	4	68815995	68831196	1
HUMAN|HGNC=16705|UniProtKB=Q5XG87	5	6713007	6737624	1
HUMAN|HGNC=15754|UniProtKB=P24844	20	36541484	36549825	1
HUMAN|HGNC=16646|UniProtKB=O60575	9	33240164	33248552	1
HUMAN|HGNC=11121|UniProtKB=O60906	6	109442571	109443919	1
HUMAN|HGNC=3394|UniProtKB=P54753	3	184561784	184582409	1
HUMAN|HGNC=4193|UniProtKB=P30793	14	54842029	54902807	-1
HUMAN|HGNC=28177|UniProtKB=Q567V2	19	18193182	18196742	1
HUMAN|HGNC=16162|UniProtKB=Q8N2H4	20	45363454	45369215	1
HUMAN|HGNC=22206|UniProtKB=Q8NCT3	7	36326496	36367173	-1
HUMAN|HGNC=11587|UniProtKB=Q12788	16	1972109	1982933	1
HUMAN|HGNC=17293|UniProtKB=Q9BZL6	19	46716165	46691985	-1
HUMAN|HGNC=3613|UniProtKB=P12314	1	149782690	149791390	1
HUMAN|HGNC=6348|UniProtKB=O43474	9	107487669	107489766	-1
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	14	22086407	22086961	1
HUMAN|HGNC=20646|UniProtKB=Q8TAU3	19	57909995	57916609	-1
HUMAN|HGNC=15703|UniProtKB=Q9HBH0	12	121780952	121794262	-1
HUMAN|HGNC=17142|UniProtKB=Q96CV9	10	13100225	13136923	1
HUMAN|HGNC=30286|UniProtKB=Q96NL0	7	87628454	87832296	1
HUMAN|HGNC=14335|UniProtKB=Q9HB21	10	122393128	122430479	1
HUMAN|HGNC=20202|UniProtKB=Q7Z3S7	12	1793508	1811791	-1
HUMAN|HGNC=6076|UniProtKB=Q14642	10	132607926	132783480	1
HUMAN|HGNC=4926|UniProtKB=O15212	6	33289597	33290933	1
HUMAN|HGNC=24248|UniProtKB=Q8N6R0	1	171781702	171797717	1
HUMAN|HGNC=25234|UniProtKB=Q9BUV0	1	25242237	25338100	-1
HUMAN|HGNC=25127|UniProtKB=Q8WVV9	2	38583843	38602626	-1
HUMAN|HGNC=11467|UniProtKB=P63272	17	58347200	58352423	-1
HUMAN|HGNC=3757|UniProtKB=O75955	6	30740255	30742524	-1
HUMAN|HGNC=7878|UniProtKB=Q9NZN8	12	70243030	70353938	1
HUMAN|HGNC=17810|UniProtKB=Q4VCS5	X	112778567	112823126	-1
HUMAN|HGNC=23606|UniProtKB=Q6L8G4	11	71581855	71582837	-1
HUMAN|HGNC=4868|UniProtKB=O95714	15	28254488	28322152	-1
HUMAN|HGNC=16632|UniProtKB=Q92665	13	40729135	40771173	-1
HUMAN|HGNC=3354|UniProtKB=P13929	17	4951758	4955862	1
HUMAN|HGNC=14048|UniProtKB=Q9Y3D3	10	73248843	73252693	-1
HUMAN|HGNC=23993|UniProtKB=Q4L235	4	56338293	56387423	-1
HUMAN|HGNC=25895|UniProtKB=Q53GL7	8	143977153	143987144	-1
HUMAN|HGNC=17194|UniProtKB=Q9P0J0	19	19516230	19528197	1
HUMAN|HGNC=2949|UniProtKB=Q8TD57	16	20933111	21159441	-1
HUMAN|HGNC=12502|UniProtKB=P63165	2	202207142	202238594	-1
HUMAN|HGNC=23014|UniProtKB=Q8NBI2	11	61356628	61356801	-1
HUMAN|HGNC=26899|UniProtKB=Q6ZXV5	12	88142296	88154324	1
HUMAN|HGNC=30502|UniProtKB=Q6UWQ5	10	29291925	29311232	1
HUMAN|HGNC=21055|UniProtKB=Q6UB35	6	150866506	151042058	1
HUMAN|HGNC=25616|UniProtKB=Q96B02	8	73793824	73878910	-1
HUMAN|HGNC=11187|UniProtKB=Q07889	2	39056733	39120463	-1
HUMAN|HGNC=27397|UniProtKB=Q5JQC4	X	120967886	120937158	-1
HUMAN|HGNC=26054|UniProtKB=Q96DW6	3	39383389	39397351	1
HUMAN|HGNC=17102|UniProtKB=Q92619	19	1082939	1073223	1
HUMAN|HGNC=30949|UniProtKB=Q96MM3	4	187995771	188005045	1
HUMAN|HGNC=11066|UniProtKB=Q9UHI5	14	23125297	23183674	-1
HUMAN|HGNC=214|UniProtKB=Q9H2U9	8	24440930	24509565	1
HUMAN|HGNC=25177|UniProtKB=Q96CP7	17	28724358	28726932	-1
HUMAN|HGNC=26330|UniProtKB=Q8N7U6	3	19896541	19947009	-1
HUMAN|HGNC=9319|UniProtKB=P60510	16	30076018	30085377	1
HUMAN|HGNC=16613|UniProtKB=Q5TA78	1	152709047	152709491	1
HUMAN|HGNC=4796|UniProtKB=P46952	2	42769711	42792592	-1
HUMAN|HGNC=1775|UniProtKB=Q15078	17	32486619	32489520	1
HUMAN|HGNC=24150|UniProtKB=Q8NG06	1	247857199	247878205	1
HUMAN|HGNC=29312|UniProtKB=Q9HCL3	19	36334453	36367973	-1
HUMAN|HGNC=24239|UniProtKB=O75069	1	205246496	205273343	1
HUMAN|HGNC=28346|UniProtKB=Q96ND0	18	13663351	13726586	-1
HUMAN|HGNC=6773|UniProtKB=O15105	18	48920993	48948505	-1
HUMAN|HGNC=17990|UniProtKB=Q96PB7	1	101803486	101997030	-1
HUMAN|HGNC=3978|UniProtKB=O75891	3	126103575	126181186	-1
HUMAN|HGNC=6887|UniProtKB=P49137	1	206684944	206734283	1
HUMAN|HGNC=6878|UniProtKB=P31152	18	50560133	50731824	1
HUMAN|HGNC=25150|UniProtKB=Q6NUJ5	10	132397168	132417863	1
HUMAN|HGNC=9569|UniProtKB=Q9UL46	14	24144203	24147221	-1
